1780393251.223121,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780393251.2299185,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780393251.2366836,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394549.5519912,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394549.5862541,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394549.6063712,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394554.6309152,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394554.6369565,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394554.6411846,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394559.6670234,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394559.6716273,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394559.6765647,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394564.7014477,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394564.705767,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394564.7099702,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394569.73659,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394569.741332,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394569.747253,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394574.7758825,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394574.7810822,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394574.7871432,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394579.8122976,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394579.817172,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394579.8215926,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394584.847283,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394584.852439,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394584.8586705,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394589.8841836,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394589.888771,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394589.8934927,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394594.9217124,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394594.927122,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394594.932468,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394599.9583144,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394599.9630392,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394599.9677615,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394604.9999936,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394605.0074391,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394605.0130105,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394610.0387154,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394610.0429869,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394610.0476499,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394615.0706508,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394615.0755215,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394615.081187,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394620.1111317,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394620.1162357,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394620.1215653,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394625.1465738,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394625.1511447,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394625.1557848,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394630.1839945,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394630.189313,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394630.1952078,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394635.2204468,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394635.2248921,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394635.2294292,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394640.2735538,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394640.2824814,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394640.2915342,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394645.3200262,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394645.3266695,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394645.3334546,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394650.3814988,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394650.3883305,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394650.395523,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394655.4398243,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394655.4497302,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394655.459287,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394660.4920857,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394660.4980583,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394660.504626,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394665.539646,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394665.5473793,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394665.5546088,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394670.583501,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394670.5898566,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394670.596116,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394675.6236856,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394675.6299784,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394675.635864,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394680.6764216,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394680.685334,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394680.6938431,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394685.724009,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394685.7291512,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394685.73597,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394690.767339,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394690.7736437,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394690.7798588,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394695.8096292,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394695.8162148,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394695.8222904,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394700.8590903,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394700.8666484,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394700.8733346,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394705.90473,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394705.9114363,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394705.9178488,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394710.9486754,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394710.954887,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394710.9613307,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394715.9959035,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394716.003821,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394716.011392,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394721.0506701,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394721.0588894,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394721.06799,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394726.104028,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394726.1109335,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394726.118149,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394731.1458676,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394731.15161,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394731.157158,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394736.1896806,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394736.1951623,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394736.2012856,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394741.241937,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394741.2503483,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394741.2602983,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394746.2952874,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394746.3023164,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394746.3088055,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394751.3424208,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394751.348944,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394751.3551068,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394756.3970551,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394756.4056933,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394756.41404,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394761.4439025,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394761.4504848,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394761.4568248,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394766.4878438,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394766.4946916,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394766.5009868,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394771.5349572,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
1780394771.542741,"{0: {'lag_delta': 0.0, 'pps_delta': 0.0}, 1: {'lag_delta': 0.0, 'pps_delta': 0.0}, 2: {'lag_delta': 0.0, 'pps_delta': 0.0}}"
